0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,,168,169,170,171,172,173,174,175,176,177,178,179,180,181,,183,184,185,,187,188,189,190,191,192,193,194,195,196,197,198,199,200
1,5.55E-05,4.23E-05,5.90E-05,5.21E-05,2.86E-05,4.15E-05,2.13E-05,6.35E-05,5.88E-05,4.99E-05,4.41E-05,3.47E-05,1.67E-05,4.89E-05,3.54E-05,5.86E-05,6.08E-05,4.80E-05,3.83E-05,2.72E-05,1.91E-05,5.48E-05,4.58E-05,5.71E-05,1.33E-05,4.06E-05,2.84E-05,3.33E-05,2.06E-05,4.81E-05,5.06E-05,3.59E-05,2.60E-05,1.45E-05,2.05E-05,1.29E-05,4.25E-05,5.08E-05,3.78E-05,2.79E-05,4.99E-05,4.88E-05,1.57E-05,4.93E-05,5.81E-05,2.22E-05,4.76E-05,1.69E-05,4.24E-05,5.63E-05,1.32E-05,2.66E-05,4.67E-05,5.54E-05,4.80E-05,2.09E-05,3.16E-05,5.45E-05,3.85E-05,4.51E-05,4.17E-05,5.03E-05,5.24E-05,5.90E-05,6.30E-05,2.33E-05,5.96E-05,1.59E-05,4.47E-05,4.18E-05,2.83E-05,3.43E-05,5.84E-05,3.41E-05,4.03E-05,1.50E-05,1.44E-05,4.74E-05,3.63E-05,3.30E-05,5.00E-05,2.43E-05,2.39E-05,6.33E-05,1.70E-05,1.92E-05,6.22E-05,2.15E-05,1.51E-05,3.58E-05,1.88E-05,2.71E-05,3.34E-05,2.39E-05,4.39E-05,4.13E-05,5.84E-05,2.47E-05,5.33E-05,5.89E-05,4.61E-05,4.16E-05,4.88E-05,2.15E-05,4.64E-05,1.53E-05,5.69E-05,5.52E-05,1.49E-05,5.88E-05,5.73E-05,3.18E-05,3.51E-05,4.45E-05,4.90E-05,2.95E-05,2.28E-05,5.50E-05,3.46E-05,5.82E-05,2.66E-05,2.40E-05,5.03E-05,1.29E-05,4.02E-05,4.81E-05,4.35E-05,3.18E-05,5.65E-05,6.29E-05,5.95E-05,4.15E-05,3.72E-05,3.04E-05,4.37E-05,1.61E-05,3.03E-05,4.75E-05,6.21E-05,2.75E-05,2.72E-05,5.66E-05,2.94E-05,4.93E-05,3.46E-05,4.88E-05,2.75E-05,1.93E-05,3.74E-05,4.14E-05,2.94E-05,4.09E-05,6.10E-05,3.18E-05,4.18E-05,1.44E-05,1.41E-05,1.89E-05,4.08E-05,2.97E-05,4.93E-05,2.98E-05,1.40E-05,1.40E-05,3.20E-05,5.50E-05,5.48E-05,4.58E-05,3.52E-05,5.55E-05,5.94E-05,2.06E-05,3.70E-05,1.67E-05,4.84E-05,3.33E-05,5.17E-05,2.58E-05,4.58E-05,1.43E-05,6.28E-05,4.79E-05,6.10E-05,2.91E-05,4.69E-05,5.02E-05,5.31E-05,5.14E-05,5.36E-05,4.43E-05,5.21E-05,1.68E-05,1.85E-05,1.35E-05,3.90E-05,3.70E-05,4.17E-05,3.01E-05,3.79E-05,4.17E-05
2,0.000142131,0.000561431,0.000196929,0.000118114,7.74E-05,0.000109339,0.000111031,0.000177897,0.000165356,0.000154404,8.53E-05,9.34E-05,0.000128953,0.000137781,0.000198678,0.00010033,0.000196999,0.000183061,0.000136995,0.000101496,8.79E-05,0.000156099,0.000154026,9.68E-05,0.000122633,8.51E-05,0.00011837,8.27E-05,0.000196805,0.000122298,0.000185919,0.000104339,0.000187007,8.90E-05,0.000175758,0.000179123,0.000134144,0.000194201,0.00014365,0.000111009,8.95E-05,0.000109643,0.000173574,0.000174915,0.000174087,0.000163832,0.000160555,0.000182769,0.000168496,9.08E-05,0.000171831,0.000180191,0.000159859,0.000105349,0.000150695,0.000107915,0.000137064,0.00019511,0.000117593,9.11E-05,9.79E-05,0.00011746,9.72E-05,0.000146907,8.81E-05,0.000127397,0.000109329,0.000201003,0.000151586,0.000138647,7.96E-05,0.000147641,8.52E-05,0.000160015,9.71E-05,0.000193702,0.000125585,9.52E-05,0.000187837,0.000202028,0.000124618,0.000167241,0.000124763,0.000146724,8.24E-05,0.000103065,0.000193307,0.000149253,0.000134293,0.000141171,0.000130936,0.000196983,0.00019032,9.82E-05,0.000194024,0.000102092,9.22E-05,0.000111175,0.000140794,0.000146451,0.000103266,0.000183774,0.00020077,0.000178459,0.000192486,0.000128582,9.61E-05,9.69E-05,0.000158584,0.000160496,0.000140611,0.000177599,0.000104808,0.000143515,0.000122075,0.000129628,0.000121041,7.75E-05,0.000196873,0.000169604,0.000172798,0.000122931,0.000110168,0.000159156,0.000192227,9.73E-05,0.000174391,0.00014001,0.000172558,0.000166497,0.000202153,0.000152361,0.000107222,0.000131659,0.000138451,0.00019636,0.000181473,0.000161587,0.000112314,0.000192656,0.0001032,0.000194081,0.000167198,0.000102114,0.000111007,0.00017231,0.000131575,0.00013869,0.000193119,8.20E-05,7.92E-05,0.000130623,0.000169525,0.000168448,0.000202016,7.85E-05,0.000184392,0.000121115,0.000201072,0.000138543,9.13E-05,0.000153289,0.000161559,0.000174593,0.000129347,0.000174048,0.000187903,0.000151857,0.000113803,0.000194442,0.000137488,0.000173563,0.000193802,0.000187212,0.000104738,9.47E-05,0.000188992,0.000103676,0.000146251,0.000131113,0.00014466,8.95E-05,0.000198045,0.000150781,8.59E-05,0.000182551,0.000196832,0.000154805,0.000171584,0.000199947,0.000178886,9.40E-05,0.000145988,0.000179114,0.00016521,0.000104627,0.000201324,0.000182758,0.000185224,0.000163742
3,2.12E-05,5.86E-05,1.55E-05,3.28E-05,5.51E-05,1.28E-05,1.30E-05,3.32E-05,6.96E-05,6.07E-05,2.47E-05,2.64E-05,7.53E-05,6.56E-05,4.21E-05,7.57E-05,1.47E-05,5.56E-05,4.99E-05,4.51E-05,2.75E-05,3.15E-05,6.82E-05,2.20E-05,3.89E-05,6.73E-05,7.19E-05,7.29E-05,3.81E-05,3.33E-05,1.41E-05,3.63E-05,1.30E-05,1.54E-05,4.56E-05,2.83E-05,1.51E-05,4.60E-05,1.47E-05,2.99E-05,4.09E-05,3.15E-05,5.87E-05,5.37E-05,6.30E-05,3.17E-05,4.51E-05,3.50E-05,3.39E-05,6.87E-05,5.74E-05,2.58E-05,5.36E-05,6.02E-05,6.88E-05,3.77E-05,4.05E-05,2.48E-05,4.16E-05,5.78E-05,7.04E-05,5.49E-05,4.41E-05,6.72E-05,4.24E-05,7.10E-05,2.95E-05,5.06E-05,6.18E-05,6.36E-05,5.78E-05,5.92E-05,7.52E-05,1.50E-05,7.03E-05,6.04E-05,6.82E-05,3.88E-05,5.92E-05,4.20E-05,7.01E-05,1.90E-05,7.03E-05,5.36E-05,1.78E-05,2.34E-05,4.14E-05,4.18E-05,6.47E-05,2.75E-05,2.19E-05,5.61E-05,3.91E-05,7.13E-05,7.16E-05,3.65E-05,6.71E-05,2.15E-05,2.02E-05,6.71E-05,4.10E-05,2.07E-05,7.38E-05,3.58E-05,2.19E-05,3.25E-05,7.06E-05,2.56E-05,5.92E-05,4.04E-05,1.39E-05,6.46E-05,2.44E-05,4.54E-05,4.74E-05,4.32E-05,2.65E-05,4.58E-05,1.81E-05,2.67E-05,7.23E-05,5.80E-05,2.82E-05,7.34E-05,5.07E-05,6.18E-05,3.72E-05,3.80E-05,7.22E-05,3.46E-05,4.79E-05,5.02E-05,7.45E-05,2.10E-05,4.09E-05,4.42E-05,5.87E-05,6.56E-05,4.69E-05,4.48E-05,3.90E-05,6.65E-05,1.47E-05,3.43E-05,4.48E-05,4.32E-05,5.59E-05,6.60E-05,3.57E-05,7.22E-05,1.32E-05,3.13E-05,5.20E-05,3.74E-05,1.62E-05,4.11E-05,3.06E-05,2.74E-05,4.66E-05,2.70E-05,4.30E-05,2.06E-05,5.57E-05,3.51E-05,1.69E-05,7.54E-05,1.61E-05,7.25E-05,2.93E-05,6.09E-05,1.74E-05,1.57E-05,4.71E-05,5.11E-05,7.59E-05,1.57E-05,1.75E-05,4.61E-05,4.56E-05,3.89E-05,3.96E-05,1.45E-05,2.71E-05,5.33E-05,2.61E-05,3.60E-05,6.01E-05,3.27E-05,6.34E-05,6.70E-05,3.29E-05,3.09E-05,5.40E-05,5.89E-05,6.25E-05,3.97E-05,1.38E-05,5.27E-05,5.05E-05,2.95E-05
4,0.000154963,0.000165438,0.00018088,0.000582214,0.000194489,0.000148889,0.000157294,0.000128916,0.000199236,0.000148676,0.00015257,0.000186034,0.00019121,0.000133915,0.000164795,0.000151879,0.000148044,0.000180447,0.000201645,0.000128484,0.000143093,0.000174016,0.000187402,0.000176515,0.000158701,0.000142879,0.000162661,0.000193857,0.000173588,0.000178624,0.000191734,0.000160622,0.000154832,0.000139232,0.000158762,0.000194508,0.000155957,0.000168045,0.000184162,0.000185178,0.00016438,0.000141161,0.000184507,0.000152761,0.000143273,0.000175179,0.000160126,0.00019601,0.000131853,0.000156635,0.000154153,0.000176878,0.000141233,0.000148484,0.000199939,0.000152921,0.000146448,0.000167153,0.000149622,0.000134449,0.000177569,0.000164936,0.000146749,0.000161501,0.000179859,0.000173329,0.000186461,0.0001613,0.000147808,0.000160608,0.000191284,0.000200219,0.000196014,0.000183449,0.000170641,0.000131602,0.000156589,0.000168906,0.000171898,0.000202021,0.000141708,0.000181637,0.000136439,0.000178877,0.000143253,0.00015403,0.000142377,0.00019428,0.000180253,0.000160504,0.000134583,0.000174085,0.000178828,0.000195499,0.000203026,0.000175071,0.000189844,0.00014044,0.000193764,0.000199962,0.000183783,0.000142599,0.000157638,0.000169815,0.000134928,0.00015925,0.000144816,0.000153211,0.000134104,0.000192074,0.000186295,0.000203125,0.000180206,0.000180464,0.000154267,0.000196329,0.000127252,0.00015625,0.000128252,0.000132268,0.000128167,0.00012923,0.0001396,0.000165004,0.000127524,0.000158486,0.000142534,0.000200185,0.000176348,0.000167965,0.000170495,0.000200278,0.000181515,0.000176789,0.000157238,0.000132184,0.000152702,0.000160253,0.000127958,0.000171137,0.000165227,0.000129957,0.000145505,0.000172437,0.000147038,0.000190742,0.000146278,0.000171087,0.000131842,0.000161589,0.000188229,0.000188162,0.000169796,0.000129744,0.000133482,0.000190819,0.000159156,0.000169727,0.000175868,0.000185218,0.000183593,0.000171319,0.00015584,0.000142092,0.000199173,0.000173648,0.000146129,0.000175783,0.000147973,0.000136019,0.000153122,0.000185186,0.000167241,0.000191583,0.000134726,0.000145721,0.000153869,0.000151452,0.000157858,0.000194471,0.000132409,0.000142174,0.000146848,0.000128333,0.000130487,0.000136681,0.000131723,0.000188081,0.000147869,0.000129998,0.000127727,0.000190095,0.000173719,0.000188038,0.000146471,0.000174381,0.000162116,0.000145747,0.000175731,0.000160081
5,5.69E-05,5.36E-05,6.34E-05,4.98E-05,5.95E-04,6.49E-05,1.44E-05,5.92E-05,7.22E-05,2.58E-05,3.25E-05,1.82E-05,1.60E-05,1.43E-05,1.41E-05,2.71E-05,1.70E-05,6.96E-05,3.49E-05,6.54E-05,5.14E-05,7.55E-05,5.87E-05,6.29E-05,4.21E-05,2.79E-05,1.27E-05,6.53E-05,6.34E-05,4.97E-05,6.40E-05,1.66E-05,5.03E-05,6.57E-05,1.96E-05,6.60E-05,4.74E-05,5.51E-05,6.09E-05,3.29E-05,5.68E-05,5.08E-05,2.55E-05,5.43E-05,2.50E-05,2.77E-05,3.71E-05,4.94E-05,6.93E-05,3.17E-05,5.53E-05,4.93E-05,6.49E-05,3.42E-05,6.73E-05,7.17E-05,2.17E-05,3.05E-05,5.61E-05,4.98E-05,4.46E-05,6.72E-05,5.22E-05,2.29E-05,7.25E-05,2.66E-05,3.82E-05,7.44E-05,1.32E-05,1.58E-05,1.59E-05,1.65E-05,7.23E-05,7.60E-05,6.64E-05,5.86E-05,6.01E-05,4.77E-05,1.91E-05,4.44E-05,6.92E-05,2.79E-05,1.56E-05,7.32E-05,3.74E-05,3.58E-05,3.65E-05,1.31E-05,4.76E-05,2.19E-05,4.53E-05,4.75E-05,1.50E-05,3.67E-05,2.97E-05,4.54E-05,4.15E-05,3.63E-05,2.57E-05,6.38E-05,5.50E-05,1.58E-05,2.46E-05,3.10E-05,7.24E-05,7.08E-05,5.63E-05,2.85E-05,6.26E-05,3.78E-05,3.55E-05,1.56E-05,6.83E-05,3.64E-05,7.25E-05,4.90E-05,2.49E-05,1.64E-05,5.17E-05,1.83E-05,1.68E-05,5.06E-05,5.13E-05,5.11E-05,3.00E-05,5.77E-05,3.73E-05,2.00E-05,7.59E-05,6.00E-05,2.74E-05,4.07E-05,5.70E-05,4.68E-05,2.23E-05,2.25E-05,2.61E-05,5.31E-05,2.27E-05,1.60E-05,6.61E-05,4.62E-05,3.22E-05,5.16E-05,1.31E-05,6.59E-05,6.81E-05,3.02E-05,5.12E-05,6.79E-05,2.81E-05,7.55E-05,2.72E-05,1.31E-05,7.37E-05,6.32E-05,5.42E-05,4.91E-05,3.41E-05,3.84E-05,4.66E-05,6.78E-05,4.03E-05,5.65E-05,6.29E-05,3.59E-05,6.69E-05,4.12E-05,1.74E-05,2.07E-05,4.70E-05,3.50E-05,6.62E-05,5.81E-05,6.47E-05,2.37E-05,7.39E-05,3.08E-05,4.70E-05,2.71E-05,6.64E-05,2.94E-05,3.71E-05,1.50E-05,4.48E-05,1.74E-05,2.48E-05,6.12E-05,3.89E-05,4.10E-05,7.08E-05,4.79E-05,6.04E-05,3.81E-05,7.08E-05,1.85E-05,4.47E-05,4.31E-05,1.64E-05,6.23E-05
6,6.07E-05,5.36E-05,6.60E-05,0.000110065,0.000116224,0.00119008,0.000115928,8.68E-05,0.000126755,0.000100497,8.28E-05,8.13E-05,0.000106237,7.64E-05,6.55E-05,0.000122711,0.000113814,9.56E-05,7.07E-05,6.61E-05,8.09E-05,7.70E-05,8.20E-05,5.63E-05,8.63E-05,7.98E-05,0.000106104,8.50E-05,0.000103101,6.91E-05,9.22E-05,7.85E-05,0.000121273,9.34E-05,9.89E-05,7.79E-05,5.60E-05,0.00011719,9.53E-05,7.80E-05,0.000121728,0.000110106,7.55E-05,5.43E-05,0.000100082,8.81E-05,0.000114983,5.47E-05,0.000113967,0.000108172,5.77E-05,9.38E-05,9.76E-05,7.59E-05,7.52E-05,8.53E-05,7.11E-05,8.19E-05,0.000121264,0.000115384,0.000113443,0.000107846,8.56E-05,6.89E-05,9.89E-05,7.74E-05,0.000118348,0.000103275,7.13E-05,0.000126044,6.95E-05,5.99E-05,0.000101996,8.01E-05,0.000125149,7.26E-05,0.000107272,0.000109702,5.25E-05,0.000126086,7.05E-05,8.23E-05,0.000103348,7.87E-05,7.27E-05,9.28E-05,0.000107429,7.88E-05,6.61E-05,9.07E-05,6.49E-05,0.00011008,6.44E-05,6.13E-05,0.000122896,6.06E-05,6.06E-05,0.000125989,7.30E-05,8.26E-05,7.36E-05,0.000103559,8.05E-05,0.000105563,0.000106771,7.25E-05,9.96E-05,7.71E-05,0.000121272,8.65E-05,0.000115459,6.88E-05,0.000109395,9.76E-05,8.47E-05,8.32E-05,8.51E-05,0.00010523,6.71E-05,7.08E-05,0.000101648,7.73E-05,9.77E-05,0.000105169,6.13E-05,7.61E-05,5.58E-05,9.36E-05,0.0001069,0.00012162,0.000111623,0.000103567,6.41E-05,0.000106358,0.000117107,7.34E-05,7.67E-05,0.000101482,7.76E-05,7.11E-05,0.000110206,7.85E-05,0.000114351,5.58E-05,0.000121286,9.43E-05,9.17E-05,7.84E-05,6.41E-05,0.00012144,0.000111194,8.95E-05,0.000118242,0.000100799,8.17E-05,0.000122189,0.000121026,7.39E-05,0.000125654,0.00012396,9.92E-05,6.08E-05,9.14E-05,6.70E-05,0.000100493,6.23E-05,0.000123414,7.95E-05,0.000111165,7.37E-05,9.69E-05,8.58E-05,6.45E-05,0.000123943,0.000103061,7.06E-05,9.35E-05,5.66E-05,7.17E-05,0.000125071,0.000100899,0.000126039,0.000117522,5.50E-05,0.000123202,0.000118787,0.00010768,6.95E-05,7.16E-05,7.54E-05,5.82E-05,7.52E-05,6.32E-05,0.000113235,7.58E-05,6.22E-05,0.000105219,0.000126475,8.78E-05,0.000121159
7,7.26E-05,2.75E-05,2.08E-05,4.01E-05,8.49E-05,8.86E-05,8.83E-05,4.26E-05,4.29E-05,8.34E-05,1.94E-05,5.77E-05,2.15E-05,4.98E-05,8.11E-05,7.45E-05,4.29E-05,3.75E-05,5.77E-05,4.52E-05,6.81E-05,3.10E-05,8.87E-05,3.13E-05,5.45E-05,3.46E-05,4.31E-05,8.01E-05,1.27E-05,4.13E-05,4.58E-05,4.14E-05,4.76E-05,2.58E-05,2.24E-05,3.67E-05,2.89E-05,2.65E-05,4.09E-05,6.42E-05,2.45E-05,2.00E-05,5.82E-05,7.88E-05,2.12E-05,7.05E-05,3.18E-05,2.91E-05,4.11E-05,3.29E-05,7.54E-05,3.67E-05,8.37E-05,1.78E-05,6.33E-05,5.28E-05,3.93E-05,3.10E-05,3.49E-05,3.03E-05,3.46E-05,4.30E-05,3.22E-05,5.93E-05,5.97E-05,3.31E-05,4.72E-05,4.99E-05,5.34E-05,6.98E-05,8.51E-05,2.27E-05,6.81E-05,5.30E-05,7.34E-05,8.62E-05,3.02E-05,6.91E-05,1.91E-05,5.37E-05,4.42E-05,3.48E-05,3.54E-05,4.85E-05,2.41E-05,2.27E-05,8.14E-05,2.51E-05,6.13E-05,4.35E-05,6.80E-05,3.05E-05,1.99E-05,2.35E-05,2.12E-05,7.59E-05,1.90E-05,7.81E-05,3.49E-05,5.86E-05,7.16E-05,3.50E-05,8.01E-05,3.77E-05,1.45E-05,5.65E-05,2.47E-05,8.79E-05,5.57E-05,4.70E-05,4.57E-05,4.55E-05,3.26E-05,3.61E-05,2.11E-05,4.73E-05,6.47E-05,7.20E-05,7.01E-05,2.42E-05,5.56E-05,4.66E-05,8.34E-05,1.75E-05,6.67E-05,5.47E-05,4.56E-05,4.83E-05,1.71E-05,2.25E-05,3.08E-05,3.07E-05,4.85E-05,2.28E-05,4.97E-05,2.56E-05,4.77E-05,3.98E-05,7.16E-05,7.24E-05,5.72E-05,1.80E-05,5.25E-05,2.62E-05,5.04E-05,7.24E-05,8.22E-05,5.34E-05,6.08E-05,6.46E-05,7.36E-05,2.72E-05,5.19E-05,7.01E-05,6.49E-05,2.80E-05,3.50E-05,7.16E-05,8.02E-05,5.94E-05,8.57E-05,4.04E-05,1.67E-05,2.12E-05,8.70E-05,8.70E-05,2.27E-05,1.34E-05,3.56E-05,4.14E-05,7.19E-05,1.64E-05,3.37E-05,2.75E-05,4.28E-05,8.56E-05,7.74E-05,8.01E-05,2.45E-05,5.16E-05,4.07E-05,2.84E-05,8.58E-05,1.76E-05,5.67E-05,3.06E-05,2.10E-05,5.14E-05,2.91E-05,2.45E-05,7.86E-05,7.21E-05,7.16E-05,6.54E-05,2.62E-05,2.41E-05,6.53E-05,6.81E-05,2.25E-05,4.27E-05
8,8.26E-05,0.000171392,0.000154759,9.97E-05,0.000123966,7.73E-05,0.000185465,0.000685422,0.000160012,0.000178381,0.000147303,0.000101158,0.000137843,0.000104821,0.00012564,0.000193604,0.000150009,0.000202546,0.000170864,0.000169302,0.000198285,7.63E-05,0.000155424,7.76E-05,0.000143852,0.000171516,7.91E-05,0.000184622,0.000140038,0.000102201,0.000152709,0.000114458,0.000130074,0.000195427,0.000149942,9.58E-05,0.000174231,0.000164987,0.000138684,8.05E-05,8.29E-05,0.000128267,0.000200293,8.93E-05,0.000140451,0.000154966,0.000113218,9.48E-05,0.000173414,0.000142945,0.000129949,9.47E-05,0.0001602,8.60E-05,0.000191215,0.000139847,0.00010827,0.00012161,0.000136651,0.00010109,0.000188083,0.000141493,0.000144069,0.000131283,0.000157928,0.000125144,0.000139318,0.000121583,0.000104793,0.000149688,9.02E-05,0.000178146,8.81E-05,0.000175789,0.000146574,9.52E-05,0.000193523,0.000191475,0.000134004,9.31E-05,7.66E-05,9.55E-05,0.000202763,9.25E-05,0.000156695,0.000166419,0.000185478,8.59E-05,8.20E-05,8.32E-05,8.11E-05,9.10E-05,9.21E-05,7.71E-05,0.000186685,0.000182809,9.83E-05,0.000169417,0.000187381,0.000142629,0.000121335,0.000171177,0.000151793,0.000162178,8.99E-05,0.000178631,0.00011299,0.000155442,0.000133889,0.000117346,0.000153134,0.000183799,0.000201385,8.80E-05,0.00018607,0.000197003,0.000135644,0.000167215,0.000166631,0.000122446,0.000106237,9.48E-05,0.000197894,9.94E-05,8.15E-05,0.000202751,0.000163796,9.64E-05,7.74E-05,0.000104265,0.00014901,0.000174068,0.000178446,0.000189763,0.000185407,0.00016957,0.000143351,0.000116654,0.000116866,0.00014453,0.000142111,0.000107729,9.09E-05,9.82E-05,0.000104275,0.00013662,0.000135371,0.000195352,0.000121516,0.00012157,0.000102239,0.000144927,0.000129367,8.48E-05,0.000127767,0.00018576,0.000198984,7.80E-05,8.98E-05,0.000121105,0.000107066,8.75E-05,0.00010559,0.000195894,9.28E-05,0.000165895,0.000114412,0.000103719,8.26E-05,0.00015954,0.000160208,0.00011345,9.61E-05,8.57E-05,0.000189408,0.000153533,0.000184376,9.37E-05,0.000188273,0.000180533,0.000165063,8.30E-05,0.000156295,8.53E-05,0.00013201,0.000173634,0.000200246,9.49E-05,0.000112346,0.000187197,0.00019784,0.000187632,0.000174174,0.000192448,0.000105271,8.75E-05,0.000202272,7.99E-05,0.000161638,0.000125732
