0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,,168,169,170,171,172,173,174,175,176,177,178,179,180,181,,183,184,185,,187,188,189,190,191,192,193,194,195,196,197,198,199,200
9,5.41E-05,2.84E-05,1.38E-05,4.18E-05,2.30E-05,4.99E-05,1.56E-05,1.56E-05,1.45E-05,3.05E-05,4.66E-05,4.81E-05,5.68E-05,4.09E-05,1.79E-05,4.92E-05,3.02E-05,2.32E-05,1.69E-05,3.95E-05,5.08E-05,5.89E-05,3.06E-05,2.45E-05,3.85E-05,2.89E-05,4.51E-05,4.56E-05,6.28E-05,2.58E-05,2.97E-05,5.94E-05,4.60E-05,4.02E-05,2.21E-05,3.24E-05,4.47E-05,2.23E-05,3.95E-05,2.03E-05,4.36E-05,4.48E-05,3.56E-05,6.08E-05,4.75E-05,2.53E-05,4.12E-05,3.38E-05,3.49E-05,2.43E-05,1.79E-05,1.93E-05,2.54E-05,3.78E-05,4.75E-05,5.39E-05,1.36E-05,2.10E-05,3.26E-05,1.46E-05,3.97E-05,4.24E-05,1.74E-05,4.35E-05,2.04E-05,5.73E-05,3.16E-05,3.46E-05,5.91E-05,2.97E-05,6.14E-05,2.08E-05,1.96E-05,2.09E-05,5.71E-05,4.30E-05,2.14E-05,3.63E-05,2.23E-05,2.99E-05,4.04E-05,2.84E-05,2.20E-05,1.68E-05,1.85E-05,3.07E-05,6.21E-05,5.85E-05,4.93E-05,3.12E-05,2.16E-05,3.07E-05,2.23E-05,5.37E-05,1.83E-05,2.91E-05,4.97E-05,4.27E-05,2.09E-05,4.36E-05,1.73E-05,3.99E-05,4.46E-05,5.50E-05,1.82E-05,4.92E-05,2.28E-05,4.30E-05,5.30E-05,5.69E-05,3.19E-05,3.23E-05,1.49E-05,4.64E-05,1.45E-05,4.23E-05,1.92E-05,1.88E-05,3.34E-05,4.73E-05,5.80E-05,2.17E-05,5.34E-05,5.73E-05,3.49E-05,4.66E-05,3.84E-05,3.94E-05,5.49E-05,2.94E-05,4.42E-05,2.08E-05,1.83E-05,3.60E-05,4.97E-05,5.74E-05,3.31E-05,4.77E-05,4.08E-05,6.04E-05,2.79E-05,1.57E-05,1.98E-05,5.62E-05,5.77E-05,5.22E-05,3.17E-05,2.71E-05,4.78E-05,5.34E-05,3.77E-05,2.53E-05,5.21E-05,2.99E-05,6.32E-05,2.57E-05,5.23E-05,2.63E-05,4.42E-05,2.33E-05,4.46E-05,2.20E-05,3.43E-05,5.61E-05,3.89E-05,5.16E-05,1.53E-05,3.52E-05,2.98E-05,5.57E-05,4.60E-05,5.06E-05,5.25E-05,1.70E-05,3.21E-05,4.36E-05,4.95E-05,4.65E-05,2.22E-05,2.30E-05,2.66E-05,1.71E-05,2.69E-05,6.17E-05,4.33E-05,3.74E-05,5.20E-05,1.93E-05,4.75E-05,3.06E-05,5.66E-05,4.17E-05,5.61E-05,4.53E-05,1.98E-05,4.71E-05,2.64E-05,4.08E-05,5.17E-05,4.65E-05
10,0.000138881,0.000126904,5.46E-05,9.99E-05,6.90E-05,5.94E-05,7.35E-05,8.99E-05,0.000114032,1.83E-05,6.25E-05,0.000111046,5.25E-05,0.000120005,8.63E-05,0.000140132,0.000149475,7.99E-05,8.89E-05,7.82E-05,5.88E-05,0.000114558,6.94E-05,7.67E-05,0.000130159,6.17E-05,9.54E-05,0.000102289,5.15E-05,0.000136887,0.000129856,9.93E-05,0.000128446,0.000135154,0.000101083,8.18E-05,0.000132966,7.11E-05,9.64E-05,9.36E-05,7.55E-05,0.000128556,0.000101225,8.94E-05,6.68E-05,0.000117166,0.000114469,0.00013996,0.000103456,5.65E-05,6.07E-05,0.000136415,5.55E-05,8.90E-05,0.000152311,0.000132572,9.66E-05,5.11E-05,8.32E-05,0.000134879,6.02E-05,0.000102438,0.000107852,7.48E-05,7.57E-05,0.000107191,8.96E-05,7.17E-05,6.23E-05,0.000111085,8.59E-05,0.000104194,0.000133161,0.000142384,7.80E-05,9.81E-05,0.000135154,9.15E-05,5.84E-05,0.000124867,8.59E-05,0.000115157,0.000107203,0.000106071,0.000125423,0.000116543,6.62E-05,9.43E-05,9.39E-05,6.08E-05,0.000137021,6.09E-05,9.81E-05,0.0001346,0.000142067,6.69E-05,0.000100276,7.51E-05,0.000124237,6.86E-05,0.000124681,8.41E-05,0.000148403,5.51E-05,7.94E-05,0.000142356,0.000145472,0.000109453,7.96E-05,0.000140543,0.000124095,6.33E-05,8.58E-05,5.37E-05,7.35E-05,9.06E-05,0.000132454,8.37E-05,7.55E-05,6.12E-05,9.77E-05,0.000110022,0.000113046,0.000130621,0.000119924,0.000141117,0.000123639,8.33E-05,8.48E-05,8.52E-05,9.69E-05,5.88E-05,0.000131573,6.10E-05,0.000105925,0.000137305,0.000127195,5.35E-05,8.94E-05,0.000105421,0.000120919,7.43E-05,9.19E-05,0.000109681,6.30E-05,0.000141833,0.000121258,0.000115804,5.64E-05,0.000109348,0.000137165,9.06E-05,0.000121637,0.000101335,0.00013593,5.69E-05,5.96E-05,0.000145499,0.000139306,5.86E-05,0.000126609,0.000113051,6.53E-05,0.000138458,0.000104833,6.88E-05,0.000106318,8.53E-05,0.000138416,0.000129896,0.000109507,0.000144885,0.00011314,0.000148444,9.61E-05,7.63E-05,0.000146907,5.09E-05,9.51E-05,7.03E-05,6.55E-05,8.72E-05,6.03E-05,5.92E-05,7.26E-05,0.000131717,0.000151821,0.000117923,9.50E-05,9.14E-05,0.000119268,0.000107643,0.000105938,0.000117986,0.000109194,0.000106971,0.000106792,0.000115693,6.33E-05,0.000147792
11,0.000119498,9.45E-05,0.000122605,0.000110936,0.00011533,0.000102869,0.000125275,0.000121596,0.000100311,9.86E-05,0.000614973,0.000109314,9.58E-05,9.52E-05,0.000120197,9.40E-05,0.00010401,9.53E-05,0.000123685,9.77E-05,9.39E-05,9.70E-05,0.000114774,9.22E-05,0.000115952,9.63E-05,0.000104454,0.000124104,0.000125441,0.00011073,0.000123315,0.000120127,0.000112536,0.000114905,0.00011422,9.57E-05,0.000126181,9.76E-05,0.000121575,0.000118889,0.000105729,0.000107355,9.00E-05,0.000121875,0.000112774,0.000114397,0.000109866,0.000123458,0.000105657,9.55E-05,0.000122948,0.000108917,0.000125585,0.000111128,0.000107973,0.000122511,9.25E-05,0.000111506,0.000111753,0.000125923,0.000108577,9.90E-05,9.45E-05,9.14E-05,0.00010604,0.000114621,0.000109547,0.000106241,0.000116852,9.26E-05,9.35E-05,0.000100003,9.48E-05,0.000115178,9.11E-05,0.000111328,0.000111347,9.10E-05,0.000114463,0.000111164,0.000102403,0.000126139,0.000104472,0.000101385,9.31E-05,0.000110797,0.000122308,0.000106179,0.000107348,0.00010376,9.54E-05,0.00011249,0.000120455,9.21E-05,0.000102799,9.43E-05,0.000107686,0.000117763,9.63E-05,0.000107262,9.97E-05,9.19E-05,0.000117865,9.03E-05,9.41E-05,0.00012489,0.000106398,0.000111644,8.92E-05,0.000113931,0.000114954,9.21E-05,0.000101352,0.000112349,0.000121744,0.000105737,0.000124105,9.40E-05,0.000106833,9.32E-05,0.000103942,0.000111032,9.32E-05,9.12E-05,0.000105979,0.00011335,0.000115524,9.72E-05,0.000116752,9.40E-05,9.83E-05,0.000115164,9.39E-05,0.00011172,0.000102968,0.000101396,0.000125974,9.12E-05,9.84E-05,0.000111267,0.000103077,9.14E-05,0.00012093,0.00011931,0.000106731,9.06E-05,9.82E-05,0.000125562,0.000114546,0.000101082,0.000103162,0.000119129,8.93E-05,0.00011512,0.000117628,9.01E-05,0.000120184,9.51E-05,0.000104566,0.0001047,9.45E-05,9.17E-05,8.94E-05,0.000122204,0.000121976,0.000117836,0.000110362,0.000121661,0.000121214,0.000100375,0.000116048,9.83E-05,0.000102957,9.02E-05,9.38E-05,9.71E-05,0.000100456,9.31E-05,0.000113168,9.31E-05,0.000115389,9.52E-05,0.000119293,0.000109654,0.000101375,0.000115242,0.000114912,0.00012421,0.000105673,9.23E-05,0.00010581,9.99E-05,0.000104356,0.000126487,0.000102533,9.63E-05,0.000124748,0.000112592,9.96E-05,9.20E-05
12,0.000127939,6.34E-05,0.000154775,9.11E-05,0.00015879,0.000153046,0.000146176,5.66E-05,0.000112968,0.00014262,0.000175361,1.14E-05,0.000150352,0.000164576,8.24E-05,9.62E-05,0.00013559,0.000148621,9.12E-05,0.00017201,9.69E-05,0.000145887,8.33E-05,9.75E-05,0.000120714,8.28E-05,0.000129284,9.68E-05,6.39E-05,0.000134237,0.000108198,8.85E-05,0.000108467,8.04E-05,7.71E-05,8.63E-05,5.23E-05,0.000118097,0.000133698,0.000147329,0.00013697,5.67E-05,0.000147702,9.05E-05,0.000153463,6.59E-05,0.000160582,0.00016889,8.20E-05,6.55E-05,0.000129375,8.02E-05,0.00014202,0.0001295,8.55E-05,0.00012933,0.000134247,8.63E-05,0.000162254,9.74E-05,9.17E-05,0.000143331,0.000143191,0.000140133,8.14E-05,0.000133164,0.000141959,0.000172403,0.000111734,0.000157854,8.59E-05,0.00017658,6.39E-05,0.000137072,0.000176563,0.000162622,0.000148633,6.29E-05,7.97E-05,0.00016824,0.000169188,0.000130068,0.000114178,0.000157925,0.00010705,0.000146982,7.54E-05,6.19E-05,0.000166533,7.92E-05,7.67E-05,0.000175005,0.000116974,9.51E-05,0.000127126,9.11E-05,0.000167633,5.32E-05,0.000145013,0.000113897,6.11E-05,0.000156015,9.12E-05,6.76E-05,6.47E-05,0.000160032,0.000171776,0.000120072,0.000176019,0.000171948,0.000171368,7.40E-05,5.80E-05,6.00E-05,8.92E-05,0.000176092,6.64E-05,0.000136546,0.000151431,0.00011014,9.07E-05,8.92E-05,0.000116698,8.89E-05,7.34E-05,0.00010592,0.000140463,5.88E-05,6.46E-05,0.000136616,0.000122665,9.20E-05,6.32E-05,0.000161071,8.50E-05,0.000152209,9.84E-05,0.000130371,0.000175904,0.000173239,0.000149404,0.000153253,0.000170746,0.000136579,7.24E-05,6.75E-05,0.000166173,0.000146964,0.000128628,0.000124768,7.81E-05,0.000150593,0.0001261,0.000136146,0.000103693,5.91E-05,7.50E-05,5.37E-05,0.00014803,8.43E-05,0.000135999,0.000144552,0.000158508,7.99E-05,0.000132605,0.00016567,7.58E-05,6.20E-05,9.01E-05,0.000111599,0.00014952,6.92E-05,0.000143675,0.0001692,0.000163199,5.22E-05,5.93E-05,0.000114088,0.00016269,0.000143828,6.50E-05,5.45E-05,0.000145234,0.000172237,9.19E-05,0.000115391,0.000144015,7.64E-05,7.63E-05,0.000101369,0.000108122,9.30E-05,8.42E-05,0.000160478,8.24E-05,0.000101602,8.27E-05,8.32E-05,0.000137589,9.76E-05
13,7.60E-05,5.07E-05,3.66E-05,7.45E-05,4.61E-05,6.54E-05,5.70E-05,5.70E-05,4.50E-05,6.71E-05,6.90E-05,3.89E-05,8.50E-05,4.05E-05,5.34E-05,2.14E-05,6.75E-05,2.54E-05,4.15E-05,2.02E-05,6.33E-05,5.19E-05,7.25E-05,1.51E-05,4.92E-05,4.47E-05,4.15E-05,2.74E-05,5.10E-05,4.64E-05,6.11E-05,6.54E-05,5.36E-05,5.73E-05,1.94E-05,6.68E-05,3.80E-05,1.30E-05,5.55E-05,5.35E-05,4.23E-05,4.07E-05,7.49E-05,6.98E-05,7.04E-05,5.44E-05,7.33E-05,7.21E-05,2.08E-05,4.71E-05,2.55E-05,6.23E-05,2.82E-05,5.48E-05,5.67E-05,6.18E-05,2.18E-05,2.40E-05,7.32E-05,2.38E-05,4.72E-05,2.50E-05,4.69E-05,5.56E-05,4.47E-05,5.15E-05,5.91E-05,2.46E-05,5.47E-05,6.78E-05,5.81E-05,5.15E-05,6.07E-05,4.19E-05,7.10E-05,2.70E-05,3.43E-05,4.82E-05,3.41E-05,1.72E-05,5.00E-05,2.54E-05,4.21E-05,5.07E-05,3.86E-05,2.81E-05,2.91E-05,5.01E-05,6.03E-05,4.96E-05,4.37E-05,5.17E-05,5.56E-05,4.17E-05,4.24E-05,2.98E-05,2.64E-05,6.45E-05,6.30E-05,6.64E-05,5.95E-05,4.59E-05,3.09E-05,2.14E-05,4.92E-05,1.32E-05,2.65E-05,6.21E-05,4.67E-05,3.24E-05,6.67E-05,5.02E-05,1.62E-05,3.12E-05,2.88E-05,6.25E-05,6.80E-05,2.79E-05,6.17E-05,4.67E-05,2.13E-05,4.16E-05,4.21E-05,6.71E-05,1.81E-05,5.92E-05,7.08E-05,5.22E-05,2.42E-05,1.38E-05,6.21E-05,2.39E-05,1.69E-05,7.35E-05,5.03E-05,1.91E-05,2.46E-05,2.13E-05,4.11E-05,5.07E-05,6.78E-05,1.51E-05,2.09E-05,1.90E-05,7.40E-05,5.25E-05,1.67E-05,2.46E-05,7.51E-05,7.04E-05,7.45E-05,4.27E-05,2.26E-05,6.40E-05,3.62E-05,2.73E-05,1.90E-05,7.40E-05,6.02E-05,4.98E-05,7.42E-05,1.30E-05,7.16E-05,6.63E-05,3.86E-05,5.93E-05,2.57E-05,1.29E-05,4.64E-05,3.76E-05,4.58E-05,3.47E-05,2.02E-05,5.63E-05,2.59E-05,2.05E-05,3.11E-05,7.22E-05,6.36E-05,6.05E-05,7.51E-05,2.11E-05,5.60E-05,4.50E-05,5.30E-05,6.40E-05,6.45E-05,6.67E-05,5.14E-05,4.29E-05,3.37E-05,7.22E-05,4.42E-05,2.46E-05,5.02E-05,4.91E-05,4.69E-05,4.82E-05,1.48E-05,4.84E-05
14,1.13E-05,0.000111239,3.88E-05,4.31E-05,0.000127126,8.86E-05,0.000140436,0.000139659,0.000119947,0.00014044,8.43E-06,0.000118589,0.00013956,1.40E-05,0.000148828,0.000123788,6.70E-05,0.000117745,2.88E-05,8.75E-06,0.000120931,3.21E-05,0.000136623,0.000100961,3.51E-05,1.10E-05,1.23E-05,0.000131802,1.19E-05,0.000143122,9.73E-05,9.61E-05,0.000113383,8.17E-05,2.77E-05,3.38E-05,3.60E-05,0.000145824,0.000115535,0.000128777,0.000102076,0.000120177,3.50E-05,0.000120106,2.88E-05,0.000144639,0.000125371,4.42E-05,9.50E-05,9.71E-05,6.74E-05,0.000105615,2.65E-05,9.87E-05,0.000151665,4.70E-05,4.32E-05,9.14E-05,5.73E-06,7.93E-05,0.000146022,7.21E-05,0.000104023,6.31E-05,0.00012312,1.82E-05,5.46E-05,0.000118547,0.000128232,2.03E-05,1.24E-05,4.80E-05,5.24E-05,0.000102928,1.06E-05,8.51E-05,0.000136392,5.18E-05,8.65E-05,6.10E-05,4.35E-05,6.36E-05,2.76E-05,1.43E-05,6.60E-05,3.28E-05,0.000112355,6.52E-05,0.000146813,5.38E-05,8.40E-05,8.99E-05,0.000133085,0.000100192,8.08E-05,0.000131865,2.51E-05,0.000110108,0.000107883,8.95E-05,1.74E-05,2.32E-05,0.000140322,0.000101196,0.000140902,0.00011084,0.000100106,7.44E-05,0.000136843,0.000142311,0.000119341,0.000124755,8.83E-05,3.65E-05,0.000112798,1.81E-05,0.000106059,9.27E-06,6.00E-05,1.70E-05,0.000141811,6.46E-05,4.14E-05,0.000125547,3.26E-05,0.000151594,0.000109058,9.89E-05,6.16E-05,8.13E-05,0.000113241,4.13E-05,1.40E-05,8.23E-06,0.000132704,8.21E-05,5.99E-05,0.000143342,1.61E-05,0.000143747,8.98E-06,0.000147707,3.86E-05,5.69E-06,0.000144316,0.000115509,0.000120499,8.02E-05,7.21E-05,0.000137427,8.42E-05,7.48E-05,2.43E-05,0.000104802,0.000121728,9.95E-06,0.000139127,6.37E-05,2.37E-05,1.05E-05,5.50E-06,7.19E-05,0.000133612,0.000123942,0.000106984,0.000133937,1.84E-05,0.000122592,8.45E-05,8.60E-05,7.44E-05,0.000136747,0.000148566,2.55E-05,0.000122324,9.99E-05,3.41E-05,7.58E-06,5.96E-06,6.46E-05,0.000124529,3.25E-05,8.31E-05,3.61E-05,5.75E-05,0.000115616,6.63E-05,9.29E-05,0.000121271,0.000136802,1.80E-05,2.24E-05,0.000151136,4.41E-05,5.82E-05,4.51E-05,7.69E-05,0.000116266,0.000142083,0.000122994
15,0.040640771,0.040640771,0.040640771,0.040640771,0.040640771,0.040640771,0.040640771,0.040640771,0.040640771,0.039172051,0.033624953,0.041889238,0.035128278,0.037395749,0.045171416,0.035150724,0.041421104,0.035731055,0.041586423,0.037575787,0.038505627,0.033783479,0.032654137,0.034005134,0.036288687,0.035656385,0.034816223,0.035564755,0.037577469,0.038483913,0.042314399,0.035304849,0.035569852,0.038986574,0.033544668,0.038258748,0.035986275,0.033513204,0.03877468,0.039849186,0.034070962,0.032630775,0.041934927,0.040015916,0.034660124,0.033803217,0.034813054,0.04188501,0.035752381,0.042328561,0.034065428,0.040380316,0.041782368,0.038412894,0.039820153,0.039170834,0.034212088,0.034800562,0.035862685,0.036850179,0.038129301,0.036633685,0.033645822,0.035447598,0.035305595,0.038136707,0.037157665,0.033833803,0.035561863,0.034244917,0.041013675,0.036329391,0.039509537,0.035135202,0.036004036,0.032962679,0.033688041,0.032984498,0.03280399,0.036196329,0.03333376,0.037142675,0.03928601,0.034662697,0.033501883,0.040478574,0.039674735,0.035761349,0.03449552,0.034587514,0.039988008,0.037300925,0.034499214,0.035217578,0.036386601,0.034129711,0.037378164,0.034348744,0.034319125,0.040209703,0.03339889,0.041192226,0.034069339,0.038518605,0.032727452,0.034891923,0.034253946,0.041239809,0.039539275,0.040372468,0.038843089,0.039257568,0.035416969,0.03479645,0.035535237,0.038016578,0.0366976,0.039228153,0.037436608,0.040643922,0.032883494,0.033394202,0.034490394,0.033890433,0.038116528,0.037037246,0.040707593,0.041327764,0.033836049,0.036693897,0.032826153,0.032625548,0.037248565,0.032983044,0.033133399,0.041600888,0.038510955,0.037122864,0.04109508,0.034464918,0.035734738,0.033098411,0.041996361,0.036228458,0.036891826,0.040040469,0.040303604,0.035948491,0.039343307,0.037235742,0.033856044,0.034829132,0.040274995,0.033093161,0.041929444,0.040769944,0.041727146,0.03666593,0.035543705,0.033360803,0.041341579,0.036310272,0.037852325,0.039091039,0.035027316,0.039185905,0.042275995,0.038905777,0.034185291,0.035921112,0.040819705,0.040606309,0.040809499,0.035445407,0.035060723,0.033321591,0.040424713,0.035009908,0.035971304,0.034798289,0.03712377,0.03294029,0.033833269,0.032575732,0.040480361,0.033637254,0.037331161,0.035184139,0.041567295,0.0350949,0.038503297,0.034187608,0.040690667,0.040151006,0.034817183,0.035816511,0.038790839,0.04114312,0.036513334,0.033346587
16,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.028,0.048,0.036051989,0.038303232,0.036461444,0.035034761,0.037974898,0.039274461,0.038356353,0.035121103,0.034649322,0.037287885,0.039220729,0.034721843,0.035910556,0.034709242,0.039122348,0.038460091,0.037579597,0.035788128,0.035831998,0.037740015,0.037714368,0.039460564,0.036417487,0.035570443,0.039407222,0.035867993,0.037790244,0.035368373,0.035116471,0.035461714,0.037320994,0.035197089,0.035233463,0.038744408,0.038664181,0.036724866,0.038804149,0.038927828,0.037178147,0.038354349,0.038716635,0.037876904,0.038830536,0.035438941,0.035764443,0.037435888,0.037179929,0.03585271,0.035883795,0.035557066,0.035154202,0.03941338,0.038790444,0.036744007,0.037265584,0.039360991,0.034772842,0.037629055,0.034933566,0.03544905,0.037485519,0.035184127,0.03680099,0.035282632,0.03831677,0.037409085,0.036228829,0.038877732,0.036403778,0.038393473,0.035704314,0.039460189,0.035492144,0.035878107,0.038767586,0.036869541,0.034512434,0.036514826,0.039342839,0.037322313,0.035577238,0.034903731,0.037283268,0.034547903,0.034590191,0.036041344,0.038214454,0.038419615,0.038045393,0.037692659,0.038888944,0.035036308,0.03612916,0.03458228,0.034581415,0.034953441,0.038656071,0.037514489,0.034803566,0.037116988,0.034706868,0.035114489,0.034539893,0.038343699,0.035966273,0.034593555,0.035638717,0.036415984,0.035745127,0.03453544,0.039384817,0.034522301,0.037411201,0.036525898,0.037335711,0.034817864,0.037863483,0.036167231,0.035248523,0.035678354,0.037535921,0.035671757,0.036442373,0.035080338,0.034864501,0.034716113,0.035414478,0.03945376,0.034807121,0.037839774,0.038984579,0.038540477,0.039314513,0.035022591,0.037736929,0.038698125,0.037293516,0.035316926,0.038333353,0.03935871,0.038622385,0.035404787,0.038897535,0.03921242,0.036302098,0.035501701,0.036093223,0.03492488,0.035830992,0.034957678,0.038657423,0.036663859,0.037715706,0.037632565,0.037966712,0.038014859,0.03522053,0.0385972,0.03593413,0.0392391,0.039244926,0.035271188,0.035223763,0.034967098,0.037477738,0.036397305,0.037590644,0.038043547,0.035593937,0.03748135,0.037430271,0.037615316,0.03448361,0.03717901,0.034620654,0.039118613,0.03673706,0.036620821,0.034645831,0.03452376,0.036195038,0.035240184,0.037871812,0.03786798,0.036806063,0.037843084,0.034909295,0.038831973,0.037428695,0.038514706,0.034852408
17,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.22,0.2,0.217948011,0.215696768,0.217538556,0.218965239,0.216025102,0.214725539,0.217643647,0.218878897,0.219350678,0.216712115,0.214779271,0.219278157,0.218089444,0.219290758,0.214877652,0.215539909,0.216420403,0.218211872,0.218168002,0.216259985,0.216285632,0.214539436,0.217582513,0.218429557,0.214592778,0.218132007,0.216209756,0.218631627,0.218883529,0.218538286,0.216679006,0.218802911,0.218766537,0.215255592,0.215335819,0.217275134,0.215195851,0.215072172,0.216821853,0.215645651,0.215283365,0.216123096,0.215169464,0.218561059,0.218235557,0.216564112,0.216820071,0.21814729,0.218116205,0.218442934,0.218845798,0.21458662,0.215209556,0.217255993,0.216734416,0.214639009,0.219227158,0.216370945,0.219066434,0.21855095,0.216514481,0.218815873,0.21719901,0.218717368,0.21568323,0.216590915,0.217771171,0.215122268,0.217596222,0.215606527,0.218295686,0.214539811,0.218507856,0.218121893,0.215232414,0.217130459,0.219487566,0.217485174,0.214657161,0.216677687,0.218422762,0.219096269,0.216716732,0.219452097,0.219409809,0.217958656,0.215785546,0.215580385,0.215954607,0.216307341,0.215111056,0.218963692,0.21787084,0.21941772,0.219418585,0.219046559,0.215343929,0.216485511,0.219196434,0.216883012,0.219293132,0.218885511,0.219460107,0.215656301,0.218033727,0.219406445,0.218361283,0.217584016,0.218254873,0.21946456,0.214615183,0.219477699,0.216588799,0.217474102,0.216664289,0.219182136,0.216136517,0.217832769,0.218751477,0.218321646,0.216464079,0.218328243,0.217557627,0.218919662,0.219135499,0.219283887,0.218585522,0.21454624,0.219192879,0.216160226,0.215015421,0.215459523,0.214685487,0.218977409,0.216263071,0.215301875,0.216706484,0.218683074,0.215666647,0.21464129,0.215377615,0.218595213,0.215102465,0.21478758,0.217697902,0.218498299,0.217906777,0.21907512,0.218169008,0.219042322,0.215342577,0.217336141,0.216284294,0.216367435,0.216033288,0.215985141,0.21877947,0.2154028,0.21806587,0.2147609,0.214755074,0.218728812,0.218776237,0.219032902,0.216522262,0.217602695,0.216409356,0.215956453,0.218406063,0.21651865,0.216569729,0.216384684,0.21951639,0.21682099,0.219379346,0.214881387,0.21726294,0.217379179,0.219354169,0.21947624,0.217804962,0.218759816,0.216128188,0.21613202,0.217193937,0.216156916,0.219090705,0.215168027,0.216571305,0.215485294,0.219147592
